,222160,바이옵트로,"1,270","0","0.0","0","0","0","0","0","7,159,404,020","0.00","5,637,326"
,222420,쎄노텍,"2,440","40","1.7","2,430","2,485","2,410","1,117,130","2,737,277,890","97,985,947,000","0.01","40,158,175"
,222670,플럼라인생명과학,"9,270","-200","-2.1","9,450","9,450","8,050","8,108","72,616,910","26,160,403,500","0.00","2,822,050"
,222800,심텍,"19,400","-800","-4.0","19,950","20,450","19,350","516,168","10,206,914,450","617,970,374,200","0.03","31,854,143"
,222810,한류AI센터,"510","-24","-4.5","541","551","507","1,310,391","682,789,003","32,631,813,990","0.00","63,983,949"
,222980,한국맥널티,"7,160","30","0.4","7,250","7,480","7,130","192,134","1,403,749,370","73,754,279,320","0.00","10,300,877"
,223220,아이피몬스터,"512","0","0.0","0","0","0","0","0","9,258,818,560","0.00","18,083,630"
,223250,드림씨아이에스,"23,700","-600","-2.5","24,150","24,500","23,550","31,780","757,229,300","131,911,119,000","0.01","5,565,870"
,223310,경남제약헬스케어,"3,320","0","0.0","0","0","0","0","0","37,836,250,520","0.00","11,396,461"
,224020,에스케이씨에스,"1,050","0","0.0","1,050","1,050","1,050","30","31,500","2,835,000,000","0.00","2,700,000"
,224060,코디엠,"221","-1","-0.4","222","228","218","5,512,252","1,225,836,752","46,543,085,758","0.00","210,602,198"
,224110,에이텍티앤,"19,800","1,550","8.5","18,850","21,200","18,350","4,074,809","81,436,711,200","105,732,000,000","0.01","5,340,000"
,224760,엔에스컴퍼니,"6,590","0","0.0","0","0","0","0","0","25,962,623,000","0.00","3,939,700"
,224810,엄지하우스,"3,500","0","0.0","3,500","3,500","3,500","8","28,000","14,700,000,000","0.00","4,200,000"
,224880,SGA임베디드,"2,645","0","0.0","0","0","0","0","0","14,331,046,425","0.00","5,418,165"
,225190,삼양옵틱스,"9,260","60","0.6","9,250","9,300","9,200","24,779","229,261,810","93,433,400,000","0.00","10,090,000"
,225220,제놀루션,"35,100","-4,300","-10.9","38,450","39,300","33,850","424,749","15,183,312,400","165,096,009,000","0.01","4,703,590"
,225330,씨엠에스에듀,"5,840","490","9.2","5,400","6,040","5,360","2,424,806","14,173,918,060","108,826,227,520","0.01","18,634,628"
,225430,케이엠제약,"3,640","-70","-1.9","3,725","3,775","3,635","646,904","2,391,273,150","77,848,862,000","0.00","21,387,050"
,225530,보광산업,"6,790","-80","-1.2","6,850","6,940","6,750","290,738","1,982,907,080","245,192,556,070","0.01","36,110,833"
,225570,넷게임즈,"9,850","240","2.5","9,720","10,450","9,720","728,813","7,322,080,190","284,062,495,200","0.01","28,838,832"
,225590,패션플랫폼,"1,145","10","0.9","1,210","1,210","1,140","1,018,111","1,190,106,965","30,499,036,385","0.00","26,636,713"
,225850,미애부,"1,260","0","0.0","0","0","0","0","0","4,198,739,580","0.00","3,332,333"
,225860,엠앤씨생명과학,"272","28","11.5","279","279","212","253","68,766","3,089,401,024","0.00","11,358,092"
,226320,잇츠한불,"28,550","0","0.0","28,400","29,850","28,400","419,783","12,216,450,600","626,081,943,250","0.03","21,929,315"
,226330,신테카바이오,"14,100","-650","-4.4","14,750","14,800","13,950","511,763","7,300,655,700","186,712,425,600","0.01","13,242,016"
,226340,본느,"2,445","5","0.2","2,405","2,485","2,400","194,226","474,298,685","75,060,512,220","0.00","30,699,596"
,226350,아이엠텍,"214","0","0.0","0","0","0","0","0","9,318,361,858","0.00","43,543,747"
,226360,이엑스티,"3,400","-95","-2.7","3,555","3,560","3,370","174,703","596,890,095","153,734,644,800","0.01","45,216,072"
,226400,오스테오닉,"3,360","-95","-2.8","3,570","3,570","3,355","53,502","182,503,690","42,393,291,360","0.00","12,617,051"
,226440,한송네오텍,"1,205","15","1.3","1,190","1,245","1,185","843,726","1,024,056,285","52,369,080,690","0.00","43,459,818"
,226950,올릭스,"58,000","1,700","3.0","59,200","61,400","57,300","342,473","20,318,168,800","380,997,418,000","0.02","6,568,921"
,227100,디자인,"13,950","-600","-4.1","14,400","14,750","13,500","124,408","1,731,016,150","45,003,048,750","0.00","3,226,025"
,227420,도부마스크,"5,120","90","1.8","5,480","5,480","4,810","1,469","7,314,925","38,850,232,320","0.00","7,587,936"
,227610,아우딘퓨쳐스,"4,330","-30","-0.7","4,325","4,390","4,205","10,554","45,167,230","43,300,000,000","0.00","10,000,000"
,227840,현대코퍼레이션홀딩스,"10,550","50","0.5","10,550","10,700","10,450","27,733","292,995,600","96,013,819,800","0.01","9,100,836"
,227950,마이크로텍,"3,010","-40","-1.3","3,030","3,060","3,005","129,874","392,757,635","120,087,956,310","0.01","39,896,331"
,228340,동양파일,"2,455","10","0.4","2,445","2,485","2,415","48,773","119,431,570","49,100,000,000","0.00","20,000,000"
,228670,레이,"46,300","-700","-1.5","47,650","47,650","46,100","47,438","2,210,192,550","308,046,262,100","0.02","6,653,267"
,228760,지노믹트리,"18,150","-1,050","-5.5","19,000","19,050","18,000","254,323","4,704,800,450","362,749,802,250","0.02","19,986,215"
,228850,레이언스,"11,850","-50","-0.4","12,000","12,100","11,800","52,081","620,808,100","196,603,515,900","0.01","16,591,014"
,229000,젠큐릭스,"17,100","-500","-2.8","17,600","17,800","17,000","129,449","2,234,170,950","107,332,014,600","0.01","6,276,726"
,229500,노브메타파마,"50,700","700","1.4","56,000","56,000","50,000","32,623","1,730,194,000","454,417,356,900","0.02","8,962,867"
,229640,LS전선아시아,"6,690","-40","-0.6","6,740","6,810","6,680","67,424","453,940,980","204,880,440,510","0.01","30,624,879"
,230240,에치에프알,"35,950","-200","-0.6","36,250","36,450","35,350","177,890","6,378,348,900","430,753,619,000","0.02","11,982,020"
,230360,에코마케팅,"56,500","-700","-1.2","57,400","58,200","55,800","104,193","5,911,142,900","915,239,940,500","0.05","16,198,937"
,230980,솔트웍스,"3,680","-70","-1.9","3,750","3,805","3,650","70,920","263,210,690","54,965,112,960","0.00","14,936,172"
,232140,와이아이케이,"5,540","-240","-4.2","5,610","5,780","5,500","1,353,881","7,566,486,790","355,983,647,040","0.02","64,256,976"
,232530,이엠티,"2,950","50","1.7","3,000","3,000","2,950","2,525","7,529,100","42,646,875,600","0.00","14,456,568"
,232680,라온테크,"8,100","-390","-4.6","8,470","8,500","8,100","843","7,062,020","35,094,910,500","0.00","4,332,705"
,232830,시큐센,"21,600","-100","-0.5","21,600","21,600","20,900","367","7,788,500","34,691,241,600","0.00","1,606,076"
,233250,메디안디노스틱,"37,000","0","0.0","37,000","37,000","37,000","508","18,796,000","64,621,758,000","0.00","1,746,534"
,233990,질경이,"1,900","-20","-1.0","1,955","1,960","1,800","8,118","15,122,710","26,536,000,400","0.00","13,966,316"
,234070,에이원알폼,"6,730","0","0.0","0","0","0","0","0","23,779,283,980","0.00","3,533,326"
,234080,JW생명과학,"20,650","250","1.2","20,400","21,150","20,400","172,063","3,574,668,050","326,983,540,100","0.02","15,834,554"
,234100,세원,"7,880","-170","-2.1","7,910","8,050","7,740","412,544","3,245,982,330","188,184,770,080","0.01","23,881,316"
,234300,에스트래픽,"5,460","30","0.6","5,440","5,530","5,420","47,592","260,010,020","65,089,642,800","0.00","11,921,180"
,234340,세틀뱅크,"27,950","-200","-0.7","28,500","28,650","27,900","35,839","1,011,725,050","259,012,650,000","0.01","9,267,000"
,234690,녹십자웰빙,"11,750","-350","-2.9","12,100","12,350","11,500","241,447","2,883,618,400","208,589,243,000","0.01","17,752,276"
,234920,자이글,"3,330","-35","-1.0","3,350","3,390","3,330","11,249","37,766,430","45,057,930,300","0.00","13,530,910"
,235980,메드팩토,"85,800","2,100","2.5","86,400","90,500","81,000","768,496","66,034,049,500","1,744,729,443,600","0.09","20,334,842"
,236030,씨알푸드,"14,800","0","0.0","0","0","0","0","0","29,304,000,000","0.00","1,980,000"
,236200,슈프리마,"32,050","150","0.5","32,450","32,450","31,700","56,574","1,809,319,550","230,544,399,650","0.01","7,193,273"
,236340,메디젠휴먼케어,"9,100","50","0.6","9,300","9,300","9,100","306","2,808,690","20,974,517,200","0.00","2,304,892"
,237690,에스티팜,"58,800","-1,700","-2.8","61,000","61,000","58,400","134,369","7,978,072,200","1,096,972,800,000","0.06","18,656,000"
,237750,피앤씨테크,"5,980","-10","-0.2","5,990","6,090","5,980","11,667","70,389,490","38,849,668,000","0.00","6,496,600"
,237820,플레이디,"11,450","0","0.0","11,350","11,550","11,300","33,694","384,123,400","146,870,753,000","0.01","12,827,140"
,237880,클리오,"18,100","-100","-0.6","18,200","18,750","18,000","86,484","1,593,100,250","310,416,592,800","0.02","17,150,088"
,238090,앤디포스,"4,015","-135","-3.2","4,160","4,190","4,000","1,040,588","4,227,682,385","206,808,438,265","0.01","51,508,951"
,238120,로고스바이오,"13,800","-600","-4.2","14,200","14,700","13,650","203,808","2,896,710,350","49,607,191,200","0.00","3,594,724"
,238170,엔에스엠,"950","0","0.0","950","950","950","2,223","2,111,850","19,735,949,800","0.00","20,774,684"
,238200,비피도,"18,750","0","0.0","18,750","19,000","18,500","7,205","134,762,800","76,687,500,000","0.00","4,090,000"
,238490,힘스,"12,300","-350","-2.8","12,650","12,700","12,200","110,947","1,374,234,300","139,140,502,800","0.01","11,312,236"
,238500,로보쓰리,"465","33","7.6","450","470","450","5","2,285","2,177,207,190","0.00","4,682,166"
,239340,줌인터넷,"3,905","-85","-2.1","3,985","4,005","3,890","182,947","719,447,415","104,973,671,110","0.01","26,881,862"
,239610,에이치엘사이언스,"54,900","-1,400","-2.5","56,500","56,600","54,800","48,920","2,713,257,800","282,303,925,200","0.01","5,142,148"
,239890,피엔에이치테크,"14,600","-200","-1.4","14,600","14,700","14,600","2,212","32,295,400","30,076,000,000","0.00","2,060,000"
,240340,인터코스,"1,690","-5","-0.3","1,700","1,885","1,450","1,639","2,743,545","5,655,285,870","0.00","3,346,323"
,240810,원익IPS,"36,300","-1,400","-3.7","37,950","37,950","36,200","546,494","20,116,470,500","1,781,745,606,300","0.09","49,083,901"
,241510,이에스산업,"4,600","0","0.0","0","0","0","0","0","27,521,800,000","0.00","5,983,000"
,241520,DSC인베스트먼트,"3,225","45","1.4","3,230","3,285","3,190","166,133","538,225,375","58,757,510,175","0.00","18,219,383"
,241560,두산밥캣,"28,100","1,400","5.2","27,800","28,900","26,800","1,244,958","34,795,729,850","2,817,001,564,600","0.15","100,249,166"
,241590,화승엔터프라이즈,"10,950","0","0.0","11,000","11,100","10,950","67,636","745,058,100","662,876,536,500","0.03","60,536,670"
,241690,유니테크노,"11,000","-200","-1.8","11,200","11,300","10,900","17,450","192,324,950","131,202,720,000","0.01","11,927,520"
,241710,코스메카코리아,"14,300","350","2.5","13,950","14,550","13,850","150,184","2,150,027,850","152,724,000,000","0.01","10,680,000"
,241770,메카로,"13,200","600","4.8","12,500","13,550","12,350","230,972","3,038,271,600","133,349,568,000","0.01","10,102,240"
,241790,오션브릿지,"17,200","-200","-1.2","17,550","17,700","17,100","93,297","1,615,746,850","172,045,304,800","0.01","10,002,634"
,241820,피씨엘,"20,150","200","1.0","20,450","20,800","19,850","192,979","3,890,565,750","192,224,894,550","0.01","9,539,697"
,241840,에이스토리,"7,540","170","2.3","7,290","7,550","7,260","85,632","637,055,180","70,259,529,600","0.00","9,318,240"
,242040,나무기술,"3,795","-105","-2.7","3,910","3,950","3,790","378,109","1,452,479,560","121,992,043,470","0.01","32,145,466"
,242350,피엔아이컴퍼니,"950","-50","-5.0","950","951","950","10,000","9,501,000","4,523,444,000","0.00","4,761,520"
,243070,휴온스,"60,900","300","0.5","60,900","62,500","60,500","117,516","7,232,273,700","601,737,309,600","0.03","9,880,744"
,243840,신흥에스이씨,"50,000","-400","-0.8","49,800","52,200","49,550","241,577","12,208,119,000","338,426,300,000","0.02","6,768,526"
,243870,굿센,"9,390","-50","-0.5","9,390","9,390","9,390","2","18,780","13,690,159,890","0.00","1,457,951"
,244460,올리패스,"19,250","-100","-0.5","19,550","19,900","19,050","181,911","3,555,769,900","307,403,269,250","0.02","15,969,001"
,244880,나눔테크,"3,300","-150","-4.4","3,300","3,300","3,300","20","66,000","16,566,000,000","0.00","5,020,000"
,245450,씨앤에스링크,"1,900","100","5.6","1,900","1,900","1,900","5","9,500","3,001,924,000","0.00","1,579,960"
,245620,EDGC,"17,100","-900","-5.0","18,100","18,150","16,850","2,393,610","41,622,888,500","659,467,673,100","0.03","38,565,361"
,246250,에스엘에스바이오,"14,000","-150","-1.1","14,150","14,150","13,750","1,271","17,958,200","95,593,442,000","0.00","6,828,103"
,246690,TS인베스트먼트,"2,390","-5","-0.2","2,435","2,450","2,385","108,432","262,294,125","56,043,203,210","0.00","23,449,039"
,246710,티앤알바이오팹,"14,650","200","1.4","15,000","16,400","14,450","1,009,648","15,528,178,300","122,791,026,000","0.01","8,381,640"
,246720,아스타,"4,545","110","2.5","4,745","4,745","4,470","78,020","354,127,755","52,188,067,035","0.00","11,482,523"
,246960,이노테라피,"9,130","100","1.1","9,030","9,160","9,000","20,773","188,971,600","46,053,399,920","0.00","5,044,184"
,247540,에코프로비엠,"158,100","5,300","3.5","155,000","164,500","154,000","530,170","84,258,423,200","3,314,434,644,600","0.17","20,964,166"
,248170,샘표식품,"49,250","-950","-1.9","50,600","50,900","48,650","52,316","2,603,456,550","224,988,085,500","0.01","4,568,286"
,249420,일동제약,"16,050","-550","-3.3","16,500","16,600","15,950","89,323","1,448,436,250","382,042,724,250","0.02","23,803,285"
,250000,보라티알,"11,000","-50","-0.4","11,200","11,700","10,950","227,804","2,593,862,100","74,258,063,000","0.00","6,750,733"
,250030,진코스텍,"5,800","300","5.4","5,500","6,200","5,330","1,673","8,950,430","13,963,616,000","0.00","2,407,520"
,250060,모비스,"2,570","-10","-0.4","2,585","2,660","2,555","506,753","1,320,406,970","82,680,276,980","0.00","32,171,314"
,250930,예선테크,"2,515","250","11.0","2,320","2,645","2,290","7,356,456","18,656,708,185","82,996,106,600","0.00","33,000,440"
,251270,넷마블,"149,000","9,000","6.4","143,500","155,500","143,000","1,135,453","169,401,724,000","12,784,333,653,000","0.67","85,800,897"
,251280,안지오랩,"18,950","0","0.0","0","0","0","0","0","42,644,322,000","0.00","2,250,360"
,251370,와이엠티,"21,500","0","0.0","21,400","21,800","21,200","39,376","848,558,750","159,211,800,000","0.01","7,405,200"
,251630,브이원텍,"8,270","60","0.7","8,270","8,410","8,210","238,842","1,980,072,570","124,468,296,600","0.01","15,050,580"
,251960,엠에프엠코리아,"2,900","0","0.0","0","0","0","0","0","31,086,515,200","0.00","10,719,488"
,251970,펌텍코리아,"15,850","350","2.3","15,600","16,000","15,450","45,822","722,596,050","196,540,000,000","0.01","12,400,000"
,252500,세화피앤씨,"4,675","-110","-2.3","4,770","4,770","4,620","150,242","705,419,835","96,974,436,625","0.01","20,743,195"
,253450,스튜디오드래곤,"87,600","-2,100","-2.3","90,700","90,700","87,500","260,103","23,020,752,200","2,461,242,012,000","0.13","28,096,370"
,253590,네오셈,"2,870","-110","-3.7","2,985","3,000","2,850","444,887","1,287,441,085","107,729,433,560","0.01","37,536,388"
,253840,수젠텍,"53,700","-1,800","-3.2","56,700","56,700","52,500","922,015","50,322,709,700","733,818,340,200","0.04","13,665,146"
,254120,자비스,"1,750","-25","-1.4","1,775","1,790","1,750","190,555","336,052,530","35,531,083,000","0.00","20,303,476"
,255220,SG,"2,375","-25","-1.0","2,375","2,410","2,360","59,736","142,102,120","87,210,064,125","0.00","36,720,027"
,255440,야스,"14,250","-100","-0.7","14,400","14,700","14,150","41,773","600,788,000","186,076,500,000","0.01","13,058,000"
,256150,한독크린텍,"22,250","-400","-1.8","22,600","22,600","22,000","29,069","645,917,000","91,024,750,000","0.00","4,091,000"
,256630,포인트엔지니어링,"3,775","5","0.1","3,810","3,840","3,680","524,249","1,975,524,750","213,236,771,550","0.01","56,486,562"
,256840,한국비엔씨,"3,025","-35","-1.1","3,080","3,100","3,000","995,691","3,030,962,505","154,456,645,200","0.01","51,060,048"
,256940,케이피에스,"15,550","-600","-3.7","16,100","16,150","15,350","139,863","2,185,724,050","236,571,293,400","0.01","15,213,588"
,257370,명성티엔에스,"17,050","200","1.2","16,900","17,550","16,650","514,590","8,857,345,500","108,608,500,000","0.01","6,370,000"
,258050,테크트랜스,"1,700","105","6.6","1,595","1,700","1,595","25","41,475","12,232,423,100","0.00","7,195,543"
,258250,셀젠텍,"7,700","0","0.0","0","0","0","0","0","31,064,410,300","0.00","4,034,339"
,258540,스템랩,"16,950","950","5.9","17,950","17,950","15,300","412","7,088,150","29,458,930,500","0.00","1,737,990"
,258610,이더블유케이,"6,170","80","1.3","6,070","6,220","5,880","500,594","3,043,772,980","72,403,709,830","0.00","11,734,799"
,258790,소프트캠프,"1,960","5","0.3","1,940","1,970","1,925","142,432","277,521,410","48,982,916,640","0.00","24,991,284"
,258830,세종메디칼,"13,250","-450","-3.3","13,700","14,000","13,050","135,330","1,834,626,450","89,805,068,250","0.00","6,777,741"
,259630,엠플러스,"23,350","500","2.2","22,800","24,000","22,350","326,358","7,595,368,250","121,039,698,550","0.01","5,183,713"
,260660,알리코제약,"14,850","-100","-0.7","14,950","15,300","14,700","159,852","2,398,032,050","145,850,388,750","0.01","9,821,575"
,260870,시그넷이브이,"12,450","1,550","14.2","11,350","12,500","10,900","66,987","810,345,100","59,232,132,450","0.00","4,757,601"
,260930,씨티케이코스메틱스,"13,300","100","0.8","13,150","13,400","13,150","3,332","44,380,500","134,624,608,300","0.01","10,122,151"
,260970,에스앤디,"130,800","0","0.0","0","0","0","0","0","39,716,373,600","0.00","303,642"
,261200,덴티스,"1,915","-70","-3.5","1,990","1,990","1,900","949,397","1,845,100,065","139,698,202,495","0.01","72,949,453"
,262260,에이프로,"39,900","-350","-0.9","40,250","40,550","39,850","84,201","3,369,446,650","274,536,977,400","0.01","6,880,626"
,263020,디케이앤디,"5,160","-140","-2.6","5,300","5,500","5,130","29,614","155,066,240","40,058,122,320","0.00","7,763,202"
,263050,유틸렉스,"36,950","-1,400","-3.6","37,250","37,650","36,500","263,323","9,720,254,250","551,311,292,600","0.03","14,920,468"
,263540,샘코,"2,015","0","0.0","0","0","0","0","0","21,385,084,175","0.00","10,612,945"
,263600,덕우전자,"8,070","-100","-1.2","8,170","8,210","8,050","129,302","1,049,345,730","128,557,601,700","0.01","15,930,310"
,263690,디알젬,"22,250","-250","-1.1","22,400","22,700","21,700","246,084","5,471,098,000","251,994,822,500","0.01","11,325,610"
,263700,케어랩스,"9,420","-360","-3.7","9,850","9,850","9,400","466,263","4,463,937,650","156,544,197,600","0.01","16,618,280"
,263720,디앤씨미디어,"36,400","-100","-0.3","36,700","37,450","36,250","38,072","1,401,422,600","446,814,040,400","0.02","12,275,111"
,263750,펄어비스,"189,900","-2,700","-1.4","191,300","193,800","188,400","24,096","4,598,145,100","2,483,863,515,000","0.13","13,079,850"
,263770,유에스티,"4,200","170","4.2","4,030","4,265","4,030","486,442","2,027,332,495","99,540,722,400","0.01","23,700,172"
,263800,데이타솔루션,"8,900","-110","-1.2","8,920","9,250","8,640","935,101","8,329,160,010","140,696,362,000","0.01","15,808,580"
,263810,상신전자,"3,225","-10","-0.3","3,240","3,270","3,180","44,680","143,037,665","45,939,215,550","0.00","14,244,718"
,263860,지니언스,"5,510","-170","-3.0","5,680","5,680","5,480","36,965","205,523,160","52,039,746,000","0.00","9,444,600"
,263920,블러썸엠앤씨,"4,555","0","0.0","0","0","0","0","0","62,509,048,460","0.00","13,723,172"
,264450,유비쿼스,"37,950","-150","-0.4","38,450","38,450","37,200","33,614","1,266,891,200","194,454,092,250","0.01","5,123,955"
,264660,씨앤지하이테크,"9,480","240","2.6","9,240","9,690","9,240","150,718","1,441,314,630","79,683,950,400","0.00","8,405,480"
,264850,이랜시스,"1,840","20","1.1","1,835","1,850","1,820","4,918","8,956,430","52,903,334,080","0.00","28,751,812"
,264900,크라운제과,"8,650","-60","-0.7","8,710","8,740","8,620","16,507","143,045,590","108,331,302,500","0.01","12,523,850"
,26490K,크라운제과우,"9,450","-30","-0.3","9,480","9,880","9,440","23,450","225,459,970","7,310,142,000","0.00","773,560"
,265520,AP시스템,"26,000","-400","-1.5","26,500","26,850","26,000","241,477","6,381,346,350","376,485,902,000","0.02","14,480,227"
,265560,영화테크,"15,400","-150","-1.0","15,600","15,850","15,300","90,714","1,406,590,050","82,314,386,000","0.00","5,345,090"
,266170,뿌리깊은나무들,"760","-37","-4.6","700","792","695","1,736","1,207,195","4,225,468,520","0.00","5,559,827"
,266470,바이오인프라생명과학,"3,200","-225","-6.6","2,960","3,780","2,930","22,062","68,650,760","45,087,510,400","0.00","14,089,847"
,266870,파워풀엑스,"950","-95","-9.1","950","950","950","248","235,600","6,088,246,000","0.00","6,408,680"
,267060,명진홀딩스,"1,800","-30","-1.6","1,800","1,800","1,800","56","100,800","14,534,811,000","0.00","8,074,895"
,267250,현대중공업지주,"232,000","-3,500","-1.5","238,000","238,000","232,000","27,067","6,321,560,000","3,665,279,144,000","0.19","15,798,617"
,267260,현대일렉트릭,"12,300","-300","-2.4","12,550","12,600","12,250","368,052","4,550,397,600","443,379,760,500","0.02","36,047,135"
,267270,현대건설기계,"24,400","950","4.0","24,850","25,250","23,850","550,949","13,536,900,350","480,699,349,200","0.03","19,700,793"
,267290,경동도시가스,"16,600","-50","-0.3","16,750","16,800","16,600","6,263","104,560,800","97,863,739,600","0.01","5,895,406"
,267320,나인테크,"2,635","10","0.4","2,650","2,735","2,580","1,241,677","3,286,600,530","97,828,469,790","0.01","37,126,554"
,267790,배럴,"8,770","-90","-1.0","8,870","8,920","8,720","17,950","158,176,610","69,155,835,000","0.00","7,885,500"
,267810,앙츠,"1,900","0","0.0","2,185","2,185","1,615","3","5,700","2,939,300,000","0.00","1,547,000"
,267850,아시아나IDT,"21,950","1,150","5.5","21,150","23,700","20,850","2,075,346","46,400,740,750","243,645,000,000","0.01","11,100,000"
,267980,매일유업,"74,100","-1,200","-1.6","75,400","75,400","74,100","12,176","907,682,800","581,213,575,800","0.03","7,843,638"
,268280,미원에스씨,"80,600","600","0.8","81,300","81,300","79,900","1,115","90,123,200","411,060,000,000","0.02","5,100,000"
,268600,셀리버리,"115,100","-800","-0.7","116,100","121,600","112,600","709,131","82,848,310,200","938,883,015,700","0.05","8,157,107"
,269620,시스웍,"2,500","-45","-1.8","2,590","2,630","2,490","384,795","976,866,470","45,000,000,000","0.00","18,000,000"
,270020,이십일스토어,"2,580","0","0.0","0","0","0","0","0","8,030,526,060","0.00","3,112,607"
,270210,에스알바이오텍,"8,000","0","0.0","0","0","0","0","0","6,454,464,000","0.00","806,808"
,270520,지엔원에너지,"2,470","130","5.6","2,375","2,590","2,330","589,020","1,440,725,960","72,580,493,050","0.00","29,384,815"
,270660,에브리봇,"29,300","1,000","3.5","31,500","31,500","29,000","636","19,356,300","32,915,034,000","0.00","1,123,380"
,270870,뉴트리,"25,100","150","0.6","25,000","25,550","24,800","61,991","1,559,776,300","227,725,372,400","0.01","9,072,724"
,271560,오리온,"145,500","5,500","3.9","140,500","149,500","140,000","138,757","20,399,574,500","5,752,507,206,000","0.30","39,536,132"
,271780,비엔에프코퍼레이션,"1,700","0","0.0","0","0","0","0","0","5,491,000,000","0.00","3,230,000"
,271850,다이오진,"3,025","-25","-0.8","3,040","3,040","2,850","2,724","7,918,245","9,447,075,000","0.00","3,123,000"
,271980,제일약품,"55,500","-2,200","-3.8","57,000","57,700","54,800","279,916","15,762,323,700","816,120,396,000","0.04","14,704,872"
,272110,케이엔제이,"14,550","-750","-4.9","15,100","15,450","14,450","62,279","922,958,150","91,744,035,600","0.00","6,305,432"
,272210,한화시스템,"10,150","520","5.4","9,680","10,450","9,680","1,442,226","14,518,049,920","1,118,838,448,350","0.06","110,230,389"
,272290,이녹스첨단소재,"50,700","-1,700","-3.2","52,000","52,200","50,600","78,482","4,005,161,700","481,776,395,100","0.03","9,502,493"
,272450,진에어,"9,750","90","0.9","9,810","10,000","9,720","340,788","3,359,307,230","292,500,000,000","0.02","30,000,000"
,272550,삼양패키징,"19,000","350","1.9","18,600","19,200","18,550","44,521","843,049,500","269,986,276,000","0.01","14,209,804"
,273060,와이즈버즈,"1,970","-25","-1.2","1,995","2,010","1,970","56,175","111,513,840","93,061,444,640","0.00","47,239,312"
,274090,켄코아에어로스페이스,"8,900","-20","-0.2","8,830","9,100","8,830","42,340","376,154,060","80,187,504,800","0.00","9,009,832"
,275630,에스에스알,"5,440","-10","-0.2","5,470","5,590","5,400","14,575","79,492,840","31,522,411,840","0.00","5,794,561"
,276240,엘리비젼,"530","-8","-1.5","530","530","530","723","383,190","2,954,432,000","0.00","5,574,400"
,277070,린드먼아시아,"4,830","-40","-0.8","4,870","4,900","4,830","13,417","64,998,315","65,205,000,000","0.00","13,500,000"
,277410,인산가,"1,910","0","0.0","1,910","1,945","1,910","334,987","645,169,470","50,629,995,410","0.00","26,507,851"
,277480,신한제4호스팩,"2,030","0","0.0","0","0","0","0","0","12,200,300,000","0.00","6,010,000"
,277880,티에스아이,"16,400","-350","-2.1","17,000","17,000","16,200","126,665","2,086,252,150","151,980,686,000","0.01","9,267,115"
,278280,천보,"135,300","2,100","1.6","132,500","143,000","131,500","423,359","58,098,118,500","1,353,000,000,000","0.07","10,000,000"
,278380,원바이오젠,"20,000","0","0.0","20,000","20,500","19,900","6,167","124,750,200","47,881,200,000","0.00","2,394,060"
,278650,노터스,"26,800","-1,400","-5.0","27,500","28,050","26,750","238,756","6,517,129,100","203,797,062,400","0.01","7,604,368"
,278990,파인이엠텍,"7,460","0","0.0","0","0","0","0","0","27,036,696,120","0.00","3,624,222"
,279060,이노벡스,"1,495","190","14.6","1,495","1,495","1,495","1","1,495","9,088,354,665","0.00","6,079,167"
,279600,미디어젠,"6,900","30","0.4","7,080","7,080","6,870","9,094","63,051,290","32,004,138,900","0.00","4,638,281"
,280360,롯데제과,"109,000","-1,500","-1.4","110,000","111,000","109,000","2,465","269,815,500","699,422,153,000","0.04","6,416,717"
,281310,바이오시네틱스,"7,700","-50","-0.6","8,150","8,150","7,700","304","2,474,130","20,288,653,000","0.00","2,634,890"
,281740,레이크머티리얼즈,"2,530","-60","-2.3","2,565","2,615","2,500","708,522","1,803,453,545","166,298,286,440","0.01","65,730,548"
,281820,케이씨텍,"22,750","-800","-3.4","23,700","23,750","22,650","100,617","2,318,227,600","451,344,985,000","0.02","19,839,340"
,282330,BGF리테일,"127,000","1,000","0.8","124,500","128,000","124,500","31,618","4,000,647,500","2,195,056,062,000","0.11","17,283,906"
,282690,동아타이어,"10,450","50","0.5","10,400","10,500","10,300","1,815","18,830,250","143,510,006,750","0.01","13,733,015"
,282880,코윈테크,"25,300","800","3.3","24,750","25,850","24,500","305,554","7,726,517,600","234,062,747,600","0.01","9,251,492"
,284420,휴럼,"11,700","750","6.8","11,600","11,950","11,100","1,095","12,642,850","42,863,488,200","0.00","3,663,546"
,284610,TS트릴리온,"3,625","0","0.0","0","0","0","0","0","136,506,625,000","0.01","37,657,000"
,284620,카이노스메드,"4,965","-165","-3.2","5,190","5,290","4,920","2,702,310","13,737,306,110","516,447,796,095","0.03","104,017,683"
,284740,쿠쿠홈시스,"39,700","350","0.9","39,250","40,100","38,850","40,010","1,585,666,050","890,762,001,000","0.05","22,437,330"
,285130,SK케미칼,"322,000","2,500","0.8","325,000","328,000","315,000","275,559","88,877,628,000","3,780,729,512,000","0.20","11,741,396"
,28513K,SK케미칼우,"178,500","-2,500","-1.4","184,000","184,000","175,500","75,024","13,430,407,500","260,372,595,000","0.01","1,458,670"
,285490,노바텍,"23,950","-50","-0.2","24,100","24,400","23,300","75,497","1,810,081,550","120,141,295,100","0.01","5,016,338"
,285770,라이프사이언스테크놀로지,"3,400","150","4.6","3,700","3,700","3,200","32","113,280","10,856,200,000","0.00","3,193,000"
